,FIPS,exposure1,exposure2,exposure3,exposure4
0,17111870606,0.00023242698607504008,0.00013928657283332013,0.0002723178778659655,0.000370100274969501
0,17111870702,0.0005416439172082326,0.00032459107351498316,0.0006356956975538111,0.0008681014883019193
0,17111870703,0.0003711426936192911,0.00022241476645774738,0.0004350093662092465,0.000592746659160235
0,17111870704,0.00013848445851592024,8.298961296659874e-05,0.00016246904525028441,0.0002215882072568291
0,17111870803,0.0012059009836547685,0.000722660556874296,0.0014128983062847082,0.0019243916831743445
0,17111870807,0.0004398532599720307,0.00026359096319085673,0.0005154725320634762,0.0007015641565852134
0,17111870808,0.00017531485063668797,0.00010506097043346778,0.00020515034683487102,0.0002791030115641262
0,17111870809,0.0005895883453989345,0.00035332274190645087,0.0006905021536863546,0.0009399835216573158
0,17111870810,0.00015074401842844501,9.033640222500762e-05,0.00017691198627192985,0.00024113239644813918
0,17111870811,0.00012295260041799826,7.368183283002497e-05,0.00014469346557295857,0.0001984858396076382
0,17111870812,0.00021177516246413656,0.00012691054979874732,0.0002505067664072602,0.00034669506616943766
0,17111870902,0.0010020687100481403,0.0006005099438885712,0.0011725100389596188,0.0015959959252081315
0,17111870903,0.00023942006761490386,0.000143477318398971,0.00028023624934303423,0.00038077709769006004
0,17111870904,0.0005283840800295103,0.00031664484787165297,0.0006183259641808842,0.0008400099760803392
0,17111870905,0.0006873757541716182,0.00041192382461291573,0.0008045869146298466,0.001093431681767776
0,17111871003,0.00041303962157069343,0.00024752234800471626,0.0004864240086608836,0.0006651009385256309
0,17111871004,0.0004944336875590314,0.00029629938845054764,0.0005792855663964106,0.0007905783419340365
0,17111871104,0.00457948782900535,0.0027443507133380848,0.005348610083354282,0.007335576892927857
0,17111871105,0.00024191640474871177,0.00014497329892118336,0.0002831783777133182,0.0003858791584699037
0,17111871106,0.001155727490826389,0.0006925930764101902,0.0013513374716817377,0.0018488035653243
0,17111871107,0.00030997771755835075,0.00018576041733578294,0.0003622351003369976,0.0004959180319531265
0,17111871108,0.00038655538342135946,0.0002316511325825484,0.0004519797438120734,0.0006172777628282767
0,17111871109,0.0003149684872596107,0.00018875123703029337,0.00036780435709743355,0.0005035357851152908
0,17111871201,0.0005754669380305623,0.0003448602028995176,0.0006733791898347712,0.0009179637982284938
0,17111871202,0.0004977244669142027,0.00029827145454352973,0.0005829733908052936,0.0007951925092973843
0,17111871205,0.00011862530999982985,7.108861651646582e-05,0.00013846105516347547,0.00019147596933363686
0,17111871206,0.00038681918267705116,0.00023180921962253365,0.00045021019175435224,0.0006272458143470162
0,17111871207,0.0002889174262078606,0.00017313961174596345,0.0003372778766425033,0.00046331894574704854
0,17111871208,0.00024541062379444237,0.00014706728036381901,0.00028716091095406653,0.00039153592926702253
0,17111871209,0.00018127904380888188,0.00010863513383290429,0.00021161368749014376,0.00029036446312680865
0,17111871301,0.0003280373630750727,0.00019658302521401204,0.0003838199663399753,0.0005228008822163497
0,17111871304,0.0001278223957031323,7.660015615865619e-05,0.0001499040730744532,0.00020451465711425902
0,17111871305,0.0003587649016068504,0.00021499712422191864,0.00042021637785137096,0.0005743563259642385
0,17111871306,0.0007568622602393166,0.0004535650189155734,0.0008865883215695246,0.0012141808437304766
0,17111871307,0.00017816585795264088,0.00010676949423643755,0.00020855681921695587,0.00028444610726315067
0,17111871310,0.00016048823899918462,9.617582350370561e-05,0.00018688137505566303,0.00026009220964532575
0,17111871311,0.0001352002105263578,8.102146092657213e-05,0.00015732275803160493,0.00021916788269348318
0,17111871402,0.0002042129198484916,0.0001223787229457019,0.00024011284995023387,0.000329031327764869
0,17111871404,0.00011709654821426839,7.017247509336716e-05,0.00013665603394353359,0.00018971389132150856
0,17111871500,0.0011885210369540478,0.0007122452722601967,0.0013890295196408433,0.0018997787705370857
0,17111871600,0.00013728671083104846,8.227183843894166e-05,0.00016053649628983895,0.00021999658243312557
0,17113000102,0.0003298550491391318,5.528352472417779e-05,9.128788523635641e-05,0.0006575412797183651
0,17113000104,0.0014520002252475567,0.00024335443874962858,0.0004048166644658362,0.002905768215159452
0,17113000105,0.0002565530257717031,4.299814594419067e-05,7.165964340724163e-05,0.0005135460610164943
0,17113000200,0.00013816866728297186,2.315699260563086e-05,4.13238420343236e-05,0.00028479408263153746
0,17113000301,9.861289481560419e-05,1.6527466906719077e-05,2.7362676430386062e-05,0.00019673797488676056
0,17113000302,0.00034696426040930236,5.8151019118258266e-05,9.635747969699117e-05,0.0006931095372721666
0,17113000400,3.860167249867875e-05,6.469619069178434e-06,1.069851879266266e-05,7.69297512001346e-05
0,17113000501,5.066832384779358e-05,8.491983195293268e-06,1.411193276548798e-05,0.00010131625724322824
0,17113000502,7.331810163723788e-05,1.228807348915966e-05,2.027738157112074e-05,0.0001461421018056706
0,17113000504,0.0003133989927976915,5.252549873673648e-05,8.759720715063495e-05,0.0006237045243150548
0,17113000505,0.0006829133618165258,0.00011445590364915372,0.00018976368929902806,0.001363344839293116
0,17113001103,0.00014725054939613652,2.467911105024926e-05,4.088592564052364e-05,0.00029403027593931304
0,17113001104,0.001135121490306701,0.00019024573714451935,0.0003140597503850061,0.0022620097921683077
0,17113001105,0.00040308084805101255,6.755612832735943e-05,0.00011298780649735343,0.0008082778874855161
0,17113001106,0.000142250851297892,2.3841164400200753e-05,4.010136359107216e-05,0.0002854673787829986
0,17113001200,8.692165649788576e-05,1.4568021798085227e-05,2.4761948973283312e-05,0.00017501850216985188
0,17113001301,2.6092096447628282e-05,4.373021006750325e-06,7.208349116214026e-06,5.1968282880025415e-05
0,17113001302,1.3665993068699309e-05,2.2904129182367323e-06,3.7782555498811077e-06,2.727177696136429e-05
0,17113001303,1.0983385002900857e-05,1.840809282585571e-06,3.0343316313279783e-06,2.187588337168147e-05
0,17113001402,0.00020301213781910197,3.4024722585636635e-05,5.630530460913748e-05,0.00040499676100576873
0,17113001403,0.00010181400826032036,1.7063971758555428e-05,2.814633904523075e-05,0.00020281533598395357
0,17113001404,0.00014958871979177293,2.5070987121917286e-05,4.1505648290245295e-05,0.0002984779148496457
0,17113001500,2.1227385871128966e-05,3.5576981910658277e-06,5.864396848709167e-06,4.227911681870852e-05
0,17113001600,2.404311471863958e-05,4.029612796478694e-06,6.6422859152389825e-06,4.7887274582289805e-05
0,17113001700,3.239829160694865e-05,5.4299358453003035e-06,8.950534010961816e-06,6.45284899371322e-05
0,17113001800,0.0001333287972939496,2.2345833058738264e-05,3.6834162408865504e-05,0.0002655543094336281
0,17113002101,0.00016991649160565185,2.847791049202479e-05,4.717256301537553e-05,0.0003386344734552257
0,17113002102,2.4836865432400545e-05,4.162644979322518e-06,6.870633649581442e-06,4.949214137082827e-05
0,17113005101,0.001324911815240222,0.00022205449116618857,0.0003680328150890217,0.0026429785399273297
0,17113005102,0.00032637393269971426,5.4700091524508656e-05,9.133092271101847e-05,0.0006535747093866802
0,17113005201,1.6992616451480766e-05,2.8479531666276415e-06,4.74827413501924e-06,3.399911180695463e-05
0,17113005202,4.686736512125522e-05,7.854944604304369e-06,1.3097669933265418e-05,9.377436829420216e-05
0,17113005400,0.0011804130080450422,0.0001978365705945994,0.00032773701316152036,0.0023545575549360513
0,17113005501,2.678965801219979e-05,4.489931941120658e-06,7.4010613920396605e-06,5.3357633742906424e-05
0,17113005502,2.4209801141724346e-05,4.057549349264046e-06,6.700718095237084e-06,4.8251972388994014e-05
0,17113005601,1.1334049310698064e-05,1.8995804276099906e-06,3.438301560383256e-06,2.3445407546044712e-05
0,17113005602,1.2735603506387699e-05,2.1344801395649834e-06,4.018129507835544e-06,2.666415165917735e-05
0,17113005700,0.00011738540257861515,1.967372887772652e-05,3.4382636919924825e-05,0.0002401917969571168
0,17113005800,0.00019828465625805778,3.3232399277428336e-05,5.50009398229471e-05,0.0003953001768116612
0,17113005900,0.0001293433386673957,2.167787238603274e-05,3.5965808457421626e-05,0.0002584917983128392
0,17113006000,8.750935115615525e-05,1.4666519099416536e-05,2.4175824864554886e-05,0.0001742945694171659
0,17119400101,1.2377476872713564e-05,2.0724344510613125e-05,4.626009659291908e-05,0.0001591899018269078
0,17119400102,2.4110743337159347e-05,4.037004928103028e-05,9.02390479166083e-05,0.00031057207736049123
0,17119400200,8.795227931187979e-06,1.472637239154437e-05,3.3304273624550025e-05,0.00011460992805124754
0,17119400600,3.252288435927688e-06,5.4454996512768395e-06,1.2293514004389714e-05,4.235038608994432e-05
0,17119400700,3.2940859412551086e-06,5.5154836964095964e-06,1.2425120973916035e-05,4.2819323950981096e-05
0,17119400801,5.651631239136938e-06,9.462861781226736e-06,2.1197549982354625e-05,7.281384367282756e-05
0,17119400802,3.43656399917301e-05,5.754043169221321e-05,0.00012871910494027558,0.0004430402968148898
0,17119400903,1.5936702090732717e-05,2.668376664225163e-05,5.9863065888416054e-05,0.00020610040990010864
0,17119400904,6.675015753274133e-06,1.1176375242484745e-05,2.502346314014858e-05,8.613585294483584e-05
0,17119400951,4.320096823386692e-05,7.233394641556152e-05,0.00016169130284642472,0.0005564827623066246
0,17119400952,1.4677863931035039e-05,2.457601916084079e-05,5.504380373612555e-05,0.00018939248026388262
0,17119401000,5.489184528880661e-06,9.190867608053279e-06,2.060301875687424e-05,7.092809136891047e-05
0,17119401100,2.4937092404868955e-05,4.17536545942421e-05,9.334785251064575e-05,0.0003212768556440528
0,17119401200,2.215639630774162e-06,3.7097769999278837e-06,8.280823659680425e-06,2.8495909055932232e-05
0,17119401300,1.746062716907741e-05,2.9235364892586633e-05,6.589953786556102e-05,0.00022644869225222993
0,17119401400,9.27485929089069e-06,1.552944765791673e-05,3.4664244667522034e-05,0.00011928634205168064
0,17119401500,4.93104931937641e-06,8.256348684348424e-06,1.8460712286692254e-05,6.353725513522913e-05
0,17119401701,5.190117748214204e-06,8.690122338403424e-06,1.9426785781874735e-05,6.686097442392803e-05
0,17119401721,5.117915835447653e-05,8.569230388461809e-05,0.00019141690951277458,0.0006587427300151166
0,17119401722,7.988589007931498e-06,1.3375768943592007e-05,2.99478188472764e-05,0.00010308648750175657
0,17119401800,3.681479985331474e-05,6.164120548117018e-05,0.00013775840512171924,0.00047418164871824097
0,17119401901,3.717901468662373e-06,6.2251032003893765e-06,1.3916230593163969e-05,4.789535171768538e-05
0,17119401903,1.2198787073039775e-05,2.0425153568302767e-05,4.569362318550066e-05,0.0001572743069752606
0,17119401904,8.865402982777149e-07,1.4843870647460298e-06,3.329406560956955e-06,1.1462460800737624e-05
0,17119402000,1.5431367468343594e-05,2.5837654876886883e-05,5.7823008362480276e-05,0.00019902977326109468
0,17119402100,1.2511746821662843e-05,2.0949160659175896e-05,4.6940301943032434e-05,0.00016127959551612633
0,17119402200,1.8403457142131193e-05,3.081400110232776e-05,6.965811303537865e-05,0.00023929611151075867
0,17119402300,3.7575175283423124e-06,6.291434721538873e-06,1.4296198103229757e-05,4.9085978810289665e-05
0,17119402400,8.472625204046831e-07,1.418621948913217e-06,3.1665941642667136e-06,1.0896860388580272e-05
0,17119402500,2.4132774685612104e-06,4.040693767598086e-06,9.019483530384678e-06,3.103777993302171e-05
0,17119402600,6.053694725061117e-06,1.0136060550500826e-05,2.2663271796934395e-05,7.805287778580662e-05
0,17119402701,9.556183056554963e-05,0.00016000484743956632,0.00036066707897114647,0.0012395638929159466
0,17119402721,0.00011947896568651916,0.00020005072698764785,0.00045192199666217655,0.0015480751989343153
0,17119402722,1.4158263184769153e-05,2.3706020777137677e-05,5.3759219028679164e-05,0.00018444169915967114
0,17119402801,1.9823674154239238e-05,3.31919547791103e-05,7.523580318092534e-05,0.0002562156623152042
0,17119402802,8.265924313474801e-05,0.0001384012791401397,0.0003105287418816938,0.0010670906485885177
0,17119402803,2.000384302754567e-05,3.3493622222232166e-05,7.490678626029197e-05,0.0002575228589692177
0,17119402900,2.817723596805685e-05,4.717881936392019e-05,0.00010604957347489237,0.00036363547576449
0,17119403001,5.478182639162605e-05,9.172446490798875e-05,0.00020514523025617153,0.000706077871794404
0,17119403002,0.00011908899970804396,0.0001993977837934535,0.0004454874135832351,0.0015327103389229408
0,17119403101,5.78613022477559e-05,9.688061419518682e-05,0.00021895433428589185,0.0007472398104896457
0,17119403121,0.0002394623317462619,0.00040094600147180744,0.0009041502316981297,0.003101515593912494
0,17119403122,7.460563910593213e-05,0.00012491665168644622,0.0002820203818482621,0.0009663162291813025
0,17119403200,2.2752316708976415e-05,3.809555491320682e-05,8.607042464159394e-05,0.0002965577769883614
0,17119403300,9.217093705403354e-06,1.5432727307977283e-05,3.521650670586971e-05,0.00012112154134742283
0,17119403401,3.411129128710917e-05,5.7114560552674627e-05,0.00013021117278792308,0.0004473305234355538
0,17119403402,5.230589033869633e-05,8.757885815187508e-05,0.00019838489694230351,0.000683644377302161
0,17119403502,4.9163141029859005e-05,8.231676636559031e-05,0.0001848324186129966,0.0006452688240352035
0,17119403531,0.00012157181296242934,0.00020355490545633724,0.000464393764572813,0.0015837158247395183
0,17119403532,5.1872846098195176e-05,8.68537864655553e-05,0.00019734539097399222,0.0006763103250691072
0,17119403533,0.00015916566031759562,0.0002665005164302056,0.0006000729982523921,0.002061359030984686
0,17119403534,1.951957244462405e-05,3.26827792289442e-05,7.418674604478958e-05,0.00025401328572494396
0,17119403601,2.5261891738016637e-05,4.22974854045266e-05,9.576027425425507e-05,0.0003266870147747686
0,17119403603,1.2854318737856237e-05,2.1522749160601828e-05,4.8542992732885545e-05,0.00016595687647149614
0,17119403604,7.201080724868127e-05,0.00012057197062504817,0.0002734487618023026,0.0009313921187522874
0,17119403701,4.306989242158996e-05,7.211447839969911e-05,0.00016291132447577024,0.0005585895931755004
0,17119403702,3.760140693719506e-05,6.295826843095124e-05,0.0001430965464003548,0.0004896072697920924
0,17119403801,2.4793259452280442e-05,4.151282654082864e-05,9.751609822385766e-05,0.0003257443220621932
0,17119403802,1.2516240520034763e-05,2.0956684725198735e-05,5.1120041670131875e-05,0.00016641833715866678
0,17119404000,5.253688080486265e-06,8.796561920574158e-06,1.976129587499722e-05,6.804435590500368e-05
0,17119404100,5.71056817383626e-06,9.561543390707206e-06,2.134291487988857e-05,7.344508063456077e-05
0,17143000100,1.0231853278948332e-06,2.3756987614303682e-07,7.316039313263786e-07,3.027950378733835e-06
0,17143000200,3.647486976790256e-06,8.46897434595026e-07,2.6044983432892734e-06,1.0796794815457499e-05
0,17143000300,6.330431638082482e-06,1.4698411120549237e-06,4.531083120284743e-06,1.8745037094346598e-05
0,17143000500,2.5001735305120773e-06,5.805066782983667e-07,1.7829816188830549e-06,7.402576221519213e-06
0,17143000600,2.24679582179955e-05,5.216757810648323e-06,1.6363336320727435e-05,6.804788930469746e-05
0,17143000900,3.571122170322423e-05,8.291665532779756e-06,2.6038998113180326e-05,0.00010709880010796276
0,17143001200,2.495442611336626e-05,5.7940822247427175e-06,1.783934854602363e-05,7.385133253749698e-05
0,17143001300,2.3948419642099592e-06,5.560501048134528e-07,1.7079254657073612e-06,7.103152653150432e-06
0,17143001500,5.731900965012978e-06,1.330870337169506e-06,4.091303538852545e-06,1.6967971156454922e-05
0,17143001600,4.1891713803134875e-05,9.726692700047446e-06,2.9895806580328926e-05,0.00012393078439546445
0,17143001800,1.9877096206527607e-05,4.615194486402344e-06,1.4186945073312573e-05,5.884222079233299e-05
0,17143001900,4.2537855019823935e-06,9.876718003025107e-07,3.033575152168221e-06,1.2594354820145633e-05
0,17143002000,6.062048484316949e-05,1.4075261522322112e-05,4.499395743325011e-05,0.00018679821697606855
0,17143002100,6.961044746844116e-05,1.6162609971513168e-05,5.031704133184265e-05,0.00020856873277541767
0,17143002200,6.973474718318977e-05,1.6191470694035667e-05,4.9779946027852375e-05,0.00020645662354961344
0,17143002300,0.00010190387157020017,2.366070885441468e-05,7.273909046375703e-05,0.00030166114365929523
0,17143002400,7.949205798344947e-05,1.8456987072262164e-05,5.6714466259853385e-05,0.00023536608647209997
0,17143002500,2.3641130884276496e-05,5.489152730145676e-06,1.6876473525928557e-05,7.004584651195555e-05
0,17143002600,1.3407367185720111e-05,3.1130103949683834e-06,9.576909265915183e-06,3.972085959712998e-05
0,17143002701,7.475810983957966e-05,1.7357827962425627e-05,5.336136876324017e-05,0.0002214163043764408
0,17143002702,9.480138616929507e-05,2.2011607239097008e-05,6.826022178255323e-05,0.000280661483101991
0,17143002800,8.998158735374248e-05,2.0892514757580432e-05,6.431361601353806e-05,0.0002663923578811957
0,17143002900,7.278488263537653e-05,1.6899671136165094e-05,5.202932230913735e-05,0.00021548776137076534
0,17143003000,0.00014631134211913648,3.397152644583033e-05,0.00010460273335038187,0.0004331867022467777
0,17143003101,0.00020349864354090729,4.7249648937751986e-05,0.00014525443589956074,0.0006023006687077208
0,17143003102,0.00022713286601132752,5.273719762708567e-05,0.00016227957628208695,0.000673109653894829
0,17143003200,0.0001670488951196747,3.878650743073551e-05,0.00011972603211990371,0.000494175469411217
0,17143003300,5.4578844804085694e-05,1.2672473936676166e-05,3.9015332814587045e-05,0.00016171125104850643
0,17143003401,0.0010306619719516739,0.00023930585236760343,0.000737657089167452,0.0030575637130870414
0,17143003402,0.00012886207188192927,2.9920040506749456e-05,9.240624432852067e-05,0.00038131810195447997
0,17143003601,3.28201731022171e-05,7.620402918529906e-06,2.351007999270091e-05,9.745740453475782e-05
0,17143003602,9.144749180838107e-05,2.1232878062478988e-05,6.523218876446126e-05,0.0002706759686510748
0,17143003700,6.301986508127842e-05,1.463236535331662e-05,4.500824738493984e-05,0.00018658862899477647
0,17143003800,3.2342344531522537e-05,7.509457548944662e-06,2.3489288286356773e-05,9.590910745922094e-05
0,17143003900,0.0003646459906670858,8.466589627225298e-05,0.00026030528508270176,0.0010795529053845108
0,17143004000,8.24423162586316e-05,1.9141997376765902e-05,5.952106235420966e-05,0.00024541027188453523
0,17143004101,0.0003047854373042754,7.076708062219255e-05,0.000217772797283912,0.0009023758437702419
0,17143004102,4.831857765977066e-05,1.1218924076694066e-05,3.450852303775237e-05,0.0001430043371416937
0,17143004200,0.00010197986561597112,2.367835365008291e-05,7.324981387591881e-05,0.0003020807431019195
0,17143004300,9.858167729423344e-06,2.2889340011305534e-06,7.029011339705448e-06,2.9161111974218774e-05
0,17143004400,7.731825186723366e-05,1.79522585194682e-05,5.578499507509691e-05,0.0002289111110256038
0,17143004500,0.00012017092099701467,2.7902072126067395e-05,8.598030413551987e-05,0.0003563949935554953
0,17143004600,0.00013946294519293347,3.23814207580525e-05,0.00010037210865689191,0.0004129719070578709
0,17143004801,8.854568064745956e-05,2.055911652652243e-05,6.331818291970885e-05,0.0002623340328393969
0,17143004802,5.3754031002259076e-05,1.2480963261729154e-05,3.849601817513386e-05,0.00015936566687854803
0,17143004901,3.4973612198628155e-05,8.120402523165116e-06,2.4974494946792588e-05,0.00010354649217573376
0,17143004902,0.00011312657249385087,2.626646911673942e-05,8.114588332347282e-05,0.00033539785967420094
0,17143005000,6.19858342333292e-06,1.4392277293237803e-06,4.422139280756202e-06,1.8374737141789256e-05
0,17163500400,4.876414998267726e-06,5.453878806899912e-06,1.3329090187305507e-05,2.3805267383170245e-05
0,17163500500,1.6175684244000022e-05,1.8091204607646344e-05,4.433821264327459e-05,7.902715000855171e-05
0,17163500900,1.6432657985939552e-05,1.8378609113946784e-05,4.497443659981367e-05,8.016594909673273e-05
0,17163501100,5.338314267665697e-06,5.970476068861215e-06,1.4784296981302117e-05,2.6063226041184865e-05
0,17163501200,9.37954635002734e-06,1.0490269813976342e-05,2.566892875360384e-05,4.574635304821202e-05
0,17163501300,1.1789423590684923e-05,1.3185524097035085e-05,3.2747582175718756e-05,5.74411144718692e-05
0,17163501400,1.3130795417071589e-05,1.4685740829758164e-05,3.612561324479194e-05,6.397289606711765e-05
0,17163501501,9.61733423655106e-06,1.0756216480802265e-05,2.6444450636130384e-05,4.6878735858624815e-05
0,17163501502,2.097643175466605e-05,2.346045540254375e-05,5.784802735798263e-05,0.00010215083764557498
0,17163501602,0.00013334385428084665,0.00014913439917459896,0.0003675240328763167,0.0006494255952028229
0,17163501603,9.846162596817144e-05,0.00011012142636577816,0.0002712612883377537,0.00047952700280511713
0,17163501604,7.839565508328374e-05,8.767924837480843e-05,0.00021555002862493593,0.00038198597164486195
0,17163501605,1.2091264190246972e-05,1.3523108582686536e-05,3.3353373143364024e-05,5.888878691979628e-05
0,17163501700,1.839591250227587e-05,2.0574351724655934e-05,5.058703891280776e-05,8.963242060444935e-05
0,17163501800,6.763694442429317e-05,7.564649396947539e-05,0.00018675677545022492,0.0003293010818986449
0,17163501900,3.72554547942317e-05,4.166723615932133e-05,0.0001028614260614764,0.00018138637611530122
0,17163502100,1.2283082856396146e-05,1.3737642365896228e-05,3.3514923981675254e-05,5.993567242665979e-05
0,17163502200,4.372430077605284e-06,4.890212121686606e-06,1.1852044558158776e-05,2.1361508945573336e-05
0,17163502300,7.491047522223664e-05,8.378135441189683e-05,0.0002062847982093859,0.00036491352362534525
0,17163502401,1.9196538342791876e-06,2.1469787471079802e-06,5.177531390893366e-06,9.387116207593764e-06
0,17163502404,2.375363522817203e-05,2.656653459637447e-05,6.496240312669386e-05,0.00011599024653931994
0,17163502500,4.081927961245468e-06,4.565308819499002e-06,1.1139352449380288e-05,1.9917345338691616e-05
0,17163502602,6.317541058190188e-05,7.065662643811745e-05,0.00017268691635471533,0.0003079796759475616
0,17163502603,3.792173121748037e-05,4.241241286507424e-05,0.0001041264130978401,0.00018422596058775985
0,17163502700,3.6982126174419597e-06,4.136154003472124e-06,1.0104134112580764e-05,1.8041073202678977e-05
0,17163502800,2.40783968771076e-05,2.6929754436165147e-05,6.617682081152424e-05,0.00011728573260981591
0,17163502900,5.166126545366942e-06,5.777897920818615e-06,1.4121908199753242e-05,2.5199634604736403e-05
0,17163503100,0.00011471156733408893,0.0001282956816046016,0.0003138328671088396,0.0005596210631076925
0,17163503202,0.0001672494823647011,0.00018705512300693308,0.00046532408271279677,0.0008153646323960349
0,17163503203,0.00017797781655003476,0.00019905390376441973,0.0004884769988897573,0.0008668332188831286
0,17163503211,7.218712224343188e-05,8.073550267448547e-05,0.0001988518521906121,0.00035162617674862936
0,17163503301,6.794309715974264e-05,7.5988901233036e-05,0.00018742731892224093,0.0003308545577662038
0,17163503304,0.00025561374126942656,0.0002858834547012407,0.0007052433881793437,0.0012446265319367759
0,17163503322,0.0002708047282112015,0.0003028733544056485,0.00074715352608671,0.0013185754470510533
0,17163503323,0.0001482689345884158,0.00016582690364963764,0.0004089613141391738,0.0007220224408687171
0,17163503324,0.00011236791614412697,0.00012567449584411183,0.00030966778685509086,0.0005477424839110483
0,17163503332,9.717240734677412e-05,0.00010867953880715228,0.0002676415683230469,0.00047348479017263797
0,17163503334,0.00018142022956142817,0.00020290396643835184,0.0004994316700725088,0.0008840243721716693
0,17163503402,0.00034329807268106214,0.00038395134206377867,0.000946899877021197,0.001675020829592722
0,17163503404,0.00016756857105137607,0.0001874119980937331,0.0004605074415441611,0.0008165649851274099
0,17163503411,2.9888537305362945e-05,3.342793019807849e-05,8.17773803701587e-05,0.00014576695269738582
0,17163503412,0.0001818670004205599,0.00020340364378759813,0.0004933556276476239,0.0008883842163881707
0,17163503413,0.00015941473866806145,0.00017829259097883963,0.0004399833861989608,0.0007780701847372126
0,17163503414,0.0001055247663585198,0.00011802098202270305,0.00028957683824591896,0.0005142253738040551
0,17163503800,1.4573040494039843e-06,1.6298776197426222e-06,4.026140828819025e-06,7.094352384513568e-06
0,17163503903,7.741843923486993e-05,8.658631087721586e-05,0.0002173034009656022,0.0003763328090210619
0,17163503904,0.0006088961146166241,0.0006810014357455176,0.001683046338818898,0.0029698100830178186
0,17163503905,4.680761736799926e-05,5.235056336581198e-05,0.00012911329259239005,0.0002279028554414929
0,17163503906,9.578434309076888e-05,0.00010712710033931655,0.0002656400111703163,0.0004670621087280017
0,17163504001,6.666111593186543e-05,7.455510811820741e-05,0.0001936696819958301,0.0003279719504522139
0,17163504002,8.369868809145079e-05,9.361026518650444e-05,0.0002395795162426924,0.00040860278285011204
0,17163504302,0.0002140950685599451,0.00023944815145873674,0.0005951558098924132,0.001041955313081919
0,17163504303,0.0002660705482446244,0.00029757855406627333,0.0007366967474201158,0.001296779549658799
0,17163504351,5.070345173906782e-05,5.67077414400963e-05,0.0001398265056854603,0.0002469199465399505
0,17163504352,6.516418213499073e-05,7.288090780650142e-05,0.00018203348152723688,0.0003166711972942127
0,17163504353,0.00010148375852333012,0.00011350143908005213,0.00028210098442136796,0.0004950482162707655
0,17163504354,0.0001654197909117529,0.0001850087599631924,0.0004547827343763223,0.0008060504015288234
0,17163504355,0.00014304019772239232,0.0001599789811101097,0.0003948173387657563,0.0006965315038991396
0,17163504500,4.54233381861804e-05,5.0802358199673494e-05,0.00012440824316657195,0.00022183853130958742
0,17163504600,4.656852068142603e-06,5.2083152911171864e-06,1.2789031365069598e-05,2.2698321189437387e-05
0,17167000100,5.9892283895211784e-05,2.0696056468636204e-05,3.559164169731799e-05,0.00015752862625747642
0,17167000201,4.547767546880644e-05,1.571502167476998e-05,2.6857464916307604e-05,0.00011914935599938086
0,17167000202,7.693322037466785e-05,2.6584631101627658e-05,4.565077310867391e-05,0.00020216052752982094
0,17167000300,2.4155650353639643e-05,8.3470970088607e-06,1.4265450580218407e-05,6.328665996476692e-05
0,17167000400,2.2403055992514738e-05,7.741479899185675e-06,1.3230431945664055e-05,5.869494573787316e-05
0,17167000501,5.5382807068670134e-05,1.9137785837157194e-05,3.282211120107106e-05,0.00014544515878251813
0,17167000503,8.420629961830707e-05,2.9097877365379756e-05,4.972918502138472e-05,0.00022061651716332757
0,17167000504,4.804944885876406e-05,1.6603709897049514e-05,2.8380910665114165e-05,0.00012580891787619797
0,17167000600,4.9164893906378835e-05,1.6989157106467788e-05,2.9037012214485723e-05,0.0001288187261309375
0,17167000700,1.4904058751174037e-05,5.150166623564494e-06,8.801796285625946e-06,3.904792810259976e-05
0,17167000800,1.0544670844216399e-05,3.6437599143306637e-06,6.227299973737781e-06,2.7626538237988914e-05
0,17167000900,1.2437124421713648e-05,4.29770602486272e-06,7.346186455509766e-06,3.2590393681456654e-05
0,17167001001,4.2610430606470965e-05,1.472423191487158e-05,2.5184047052343126e-05,0.00011166385235373328
0,17167001003,2.1782656647908312e-05,7.527098028366672e-06,1.2912180105461016e-05,5.7366411343870254e-05
0,17167001004,0.00022321839991359973,7.71341533332278e-05,0.00013191894475506784,0.0005861697511062182
0,17167001100,2.8493961384367646e-05,9.84622050576297e-06,1.6828099328845932e-05,7.46555243585311e-05
0,17167001200,8.114524534959757e-05,2.8040115866258878e-05,4.8139266288377194e-05,0.0002127745755817571
0,17167001300,1.972049737814528e-05,6.8145093288104976e-06,1.1647102255119952e-05,5.1670778258352855e-05
0,17167001400,6.017679352737349e-06,2.079437009152947e-06,3.5785554069542078e-06,1.594221343317874e-05
0,17167001500,3.0548491620678645e-06,1.0556172957427791e-06,1.7758633930547091e-06,8.017853689972657e-06
0,17167001600,3.8952062812434266e-05,1.3460065956851124e-05,2.3236840353480805e-05,0.00010197593519356576
0,17167001700,2.2011926656240165e-06,7.606323343054961e-07,1.310097563015901e-06,5.815894645575564e-06
0,17167001800,2.1212014331551357e-05,7.329909929422558e-06,1.2653302970053412e-05,5.656734011936068e-05
0,17167001900,5.377991325502025e-05,1.858389844594388e-05,3.1761304891803403e-05,0.00014090459897795162
0,17167002000,0.0002641184659454815,9.126736083701522e-05,0.00015599088334529763,0.0006918390279057938
0,17167002100,8.264360750080109e-05,2.8557881856716548e-05,4.883648855739067e-05,0.00021666758173865766
0,17167002200,0.00010193189748099041,3.522303991467042e-05,6.039862421955302e-05,0.0002678752632490342
0,17167002300,9.708810553841527e-06,3.3549245144358125e-06,5.729436614916062e-06,2.544587826150488e-05
